timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1709029597871,97,HTTP Request-1,200,OK,Thread Group 1-61,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,96,0,0
1709029600033,349,HTTP Request,200,OK,Thread Group 1-62,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,61
1709029600033,124,HTTP Request-0,301,Moved Permanently,Thread Group 1-62,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,61
1709029600158,224,HTTP Request-1,200,OK,Thread Group 1-62,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,224,0,148
1709029600383,142,HTTP Request,200,OK,Thread Group 1-62,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709029600383,61,HTTP Request-0,301,Moved Permanently,Thread Group 1-62,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709029600444,81,HTTP Request-1,200,OK,Thread Group 1-62,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,81,0,0
1709029602632,380,HTTP Request,200,OK,Thread Group 1-63,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,123,0,62
1709029602632,123,HTTP Request-0,301,Moved Permanently,Thread Group 1-63,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,123,0,62
1709029602756,256,HTTP Request-1,200,OK,Thread Group 1-63,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,255,0,166
1709029603012,149,HTTP Request,200,OK,Thread Group 1-63,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709029603012,62,HTTP Request-0,301,Moved Permanently,Thread Group 1-63,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709029603074,87,HTTP Request-1,200,OK,Thread Group 1-63,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,87,0,0
1709029605232,375,HTTP Request,200,OK,Thread Group 1-64,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,125,0,62
1709029605232,125,HTTP Request-0,301,Moved Permanently,Thread Group 1-64,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,125,0,62
1709029605358,249,HTTP Request-1,200,OK,Thread Group 1-64,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,249,0,168
1709029605607,142,HTTP Request,200,OK,Thread Group 1-64,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,65,0,0
1709029605607,65,HTTP Request-0,301,Moved Permanently,Thread Group 1-64,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,65,0,0
1709029605673,76,HTTP Request-1,200,OK,Thread Group 1-64,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,76,0,0
1709029607832,379,HTTP Request,200,OK,Thread Group 1-65,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,123,0,62
1709029607832,124,HTTP Request-0,301,Moved Permanently,Thread Group 1-65,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,123,0,62
1709029607957,254,HTTP Request-1,200,OK,Thread Group 1-65,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,254,0,149
1709029608212,143,HTTP Request,200,OK,Thread Group 1-65,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709029608212,62,HTTP Request-0,301,Moved Permanently,Thread Group 1-65,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709029608274,81,HTTP Request-1,200,OK,Thread Group 1-65,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,81,0,0
1709029610432,351,HTTP Request,200,OK,Thread Group 1-66,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709029610432,118,HTTP Request-0,301,Moved Permanently,Thread Group 1-66,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709029610551,232,HTTP Request-1,200,OK,Thread Group 1-66,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,232,0,151
1709029610784,136,HTTP Request,200,OK,Thread Group 1-66,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709029610784,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-66,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709029610843,77,HTTP Request-1,200,OK,Thread Group 1-66,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,76,0,0
1709029613034,362,HTTP Request,200,OK,Thread Group 1-67,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,62
1709029613034,124,HTTP Request-0,301,Moved Permanently,Thread Group 1-67,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,62
1709029613160,236,HTTP Request-1,200,OK,Thread Group 1-67,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,235,0,160
1709029613396,143,HTTP Request,200,OK,Thread Group 1-67,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709029613396,62,HTTP Request-0,301,Moved Permanently,Thread Group 1-67,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709029613458,81,HTTP Request-1,200,OK,Thread Group 1-67,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,81,0,0
1709029615634,363,HTTP Request,200,OK,Thread Group 1-68,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709029615634,118,HTTP Request-0,301,Moved Permanently,Thread Group 1-68,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709029615753,244,HTTP Request-1,200,OK,Thread Group 1-68,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,244,0,157
1709029615998,137,HTTP Request,200,OK,Thread Group 1-68,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709029615998,59,HTTP Request-0,301,Moved Permanently,Thread Group 1-68,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709029616057,78,HTTP Request-1,200,OK,Thread Group 1-68,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,77,0,0
1709029618233,352,HTTP Request,200,OK,Thread Group 1-69,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,58
1709029618233,117,HTTP Request-0,301,Moved Permanently,Thread Group 1-69,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,58
1709029618351,234,HTTP Request-1,200,OK,Thread Group 1-69,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,234,0,149
1709029618586,134,HTTP Request,200,OK,Thread Group 1-69,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709029618586,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-69,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709029618644,76,HTTP Request-1,200,OK,Thread Group 1-69,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,75,0,0
1709029620833,357,HTTP Request,200,OK,Thread Group 1-70,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709029620833,118,HTTP Request-0,301,Moved Permanently,Thread Group 1-70,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709029620952,238,HTTP Request-1,200,OK,Thread Group 1-70,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,238,0,146
1709029621195,135,HTTP Request,200,OK,Thread Group 1-70,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709029621195,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-70,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709029621253,77,HTTP Request-1,200,OK,Thread Group 1-70,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,77,0,0
1709029623433,352,HTTP Request,200,OK,Thread Group 1-71,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,116,0,58
1709029623433,116,HTTP Request-0,301,Moved Permanently,Thread Group 1-71,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,116,0,58
1709029623549,236,HTTP Request-1,200,OK,Thread Group 1-71,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,235,0,159
1709029623785,147,HTTP Request,200,OK,Thread Group 1-71,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709029623785,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-71,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709029623843,89,HTTP Request-1,200,OK,Thread Group 1-71,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,89,0,0
1709029626033,351,HTTP Request,200,OK,Thread Group 1-72,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709029626033,118,HTTP Request-0,301,Moved Permanently,Thread Group 1-72,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709029626151,233,HTTP Request-1,200,OK,Thread Group 1-72,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,232,0,148
1709029626384,134,HTTP Request,200,OK,Thread Group 1-72,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709029626384,59,HTTP Request-0,301,Moved Permanently,Thread Group 1-72,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709029626443,75,HTTP Request-1,200,OK,Thread Group 1-72,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,74,0,0
1709029628644,375,HTTP Request,200,OK,Thread Group 1-73,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,60
1709029628644,118,HTTP Request-0,301,Moved Permanently,Thread Group 1-73,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,60
1709029628763,256,HTTP Request-1,200,OK,Thread Group 1-73,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,255,0,159
1709029629020,129,HTTP Request,200,OK,Thread Group 1-73,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709029629020,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-73,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709029629079,70,HTTP Request-1,200,OK,Thread Group 1-73,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,70,0,0
1709029631239,351,HTTP Request,200,OK,Thread Group 1-74,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,58
1709029631239,117,HTTP Request-0,301,Moved Permanently,Thread Group 1-74,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,58
1709029631357,233,HTTP Request-1,200,OK,Thread Group 1-74,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,233,0,160
1709029631591,129,HTTP Request,200,OK,Thread Group 1-74,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709029631591,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-74,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709029631650,70,HTTP Request-1,200,OK,Thread Group 1-74,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,70,0,0
1709029633833,370,HTTP Request,200,OK,Thread Group 1-75,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,123,0,62
1709029633833,123,HTTP Request-0,301,Moved Permanently,Thread Group 1-75,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,123,0,62
1709029633957,246,HTTP Request-1,200,OK,Thread Group 1-75,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,245,0,164
1709029634203,136,HTTP Request,200,OK,Thread Group 1-75,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709029634203,61,HTTP Request-0,301,Moved Permanently,Thread Group 1-75,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709029634264,75,HTTP Request-1,200,OK,Thread Group 1-75,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,75,0,0
1709029636433,365,HTTP Request,200,OK,Thread Group 1-76,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,62
1709029636433,124,HTTP Request-0,301,Moved Permanently,Thread Group 1-76,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,62
1709029636559,239,HTTP Request-1,200,OK,Thread Group 1-76,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,239,0,163
1709029636798,142,HTTP Request,200,OK,Thread Group 1-76,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709029636798,62,HTTP Request-0,301,Moved Permanently,Thread Group 1-76,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709029636860,80,HTTP Request-1,200,OK,Thread Group 1-76,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,79,0,0
1709029639034,363,HTTP Request,200,OK,Thread Group 1-77,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709029639034,118,HTTP Request-0,301,Moved Permanently,Thread Group 1-77,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709029639153,244,HTTP Request-1,200,OK,Thread Group 1-77,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,244,0,158
1709029639398,132,HTTP Request,200,OK,Thread Group 1-77,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709029639398,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-77,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709029639456,74,HTTP Request-1,200,OK,Thread Group 1-77,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,74,0,0
1709029641637,350,HTTP Request,200,OK,Thread Group 1-78,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,119,0,59
1709029641637,119,HTTP Request-0,301,Moved Permanently,Thread Group 1-78,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,119,0,59
1709029641757,230,HTTP Request-1,200,OK,Thread Group 1-78,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,229,0,150
1709029641987,133,HTTP Request,200,OK,Thread Group 1-78,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709029641987,59,HTTP Request-0,301,Moved Permanently,Thread Group 1-78,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709029642046,74,HTTP Request-1,200,OK,Thread Group 1-78,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,74,0,0
1709029644232,357,HTTP Request,200,OK,Thread Group 1-79,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,62
1709029644232,124,HTTP Request-0,301,Moved Permanently,Thread Group 1-79,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,62
1709029644357,232,HTTP Request-1,200,OK,Thread Group 1-79,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,231,0,159
1709029644589,135,HTTP Request,200,OK,Thread Group 1-79,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709029644589,61,HTTP Request-0,301,Moved Permanently,Thread Group 1-79,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709029644651,73,HTTP Request-1,200,OK,Thread Group 1-79,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,72,0,0
1709029646833,357,HTTP Request,200,OK,Thread Group 1-80,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,123,0,62
1709029646833,123,HTTP Request-0,301,Moved Permanently,Thread Group 1-80,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,123,0,62
1709029646958,232,HTTP Request-1,200,OK,Thread Group 1-80,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,232,0,155
1709029647191,131,HTTP Request,200,OK,Thread Group 1-80,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709029647191,61,HTTP Request-0,301,Moved Permanently,Thread Group 1-80,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709029647252,70,HTTP Request-1,200,OK,Thread Group 1-80,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,70,0,0
1709029649434,367,HTTP Request,200,OK,Thread Group 1-81,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,123,0,62
1709029649434,123,HTTP Request-0,301,Moved Permanently,Thread Group 1-81,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,123,0,62
1709029649558,243,HTTP Request-1,200,OK,Thread Group 1-81,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,242,0,164
1709029649801,151,HTTP Request,200,OK,Thread Group 1-81,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709029649801,61,HTTP Request-0,301,Moved Permanently,Thread Group 1-81,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709029649863,89,HTTP Request-1,200,OK,Thread Group 1-81,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,89,0,0
1709029652034,352,HTTP Request,200,OK,Thread Group 1-82,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709029652034,118,HTTP Request-0,301,Moved Permanently,Thread Group 1-82,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709029652153,233,HTTP Request-1,200,OK,Thread Group 1-82,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,233,0,162
1709029652391,128,HTTP Request,200,OK,Thread Group 1-82,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709029652391,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-82,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709029652449,70,HTTP Request-1,200,OK,Thread Group 1-82,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,70,0,0
1709029654634,434,HTTP Request,200,OK,Thread Group 1-83,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,134,0,62
1709029654634,134,HTTP Request-0,301,Moved Permanently,Thread Group 1-83,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,134,0,62
1709029654769,299,HTTP Request-1,200,OK,Thread Group 1-83,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,298,0,190
1709029655068,136,HTTP Request,200,OK,Thread Group 1-83,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709029655068,62,HTTP Request-0,301,Moved Permanently,Thread Group 1-83,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709029655130,74,HTTP Request-1,200,OK,Thread Group 1-83,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,74,0,0
1709029657232,352,HTTP Request,200,OK,Thread Group 1-84,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,59
1709029657232,117,HTTP Request-0,301,Moved Permanently,Thread Group 1-84,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,59
1709029657350,234,HTTP Request-1,200,OK,Thread Group 1-84,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,234,0,161
1709029657585,131,HTTP Request,200,OK,Thread Group 1-84,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709029657585,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-84,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709029657643,73,HTTP Request-1,200,OK,Thread Group 1-84,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,73,0,0
1709029659833,364,HTTP Request,200,OK,Thread Group 1-85,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,59
1709029659833,117,HTTP Request-0,301,Moved Permanently,Thread Group 1-85,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,59
1709029659951,246,HTTP Request-1,200,OK,Thread Group 1-85,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,245,0,166
1709029660198,135,HTTP Request,200,OK,Thread Group 1-85,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709029660198,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-85,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709029660256,77,HTTP Request-1,200,OK,Thread Group 1-85,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,77,0,0
1709029662432,365,HTTP Request,200,OK,Thread Group 1-86,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,121,0,62
1709029662432,121,HTTP Request-0,301,Moved Permanently,Thread Group 1-86,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,121,0,62
1709029662554,243,HTTP Request-1,200,OK,Thread Group 1-86,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,243,0,170
1709029662798,163,HTTP Request,200,OK,Thread Group 1-86,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709029662798,59,HTTP Request-0,301,Moved Permanently,Thread Group 1-86,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709029662857,104,HTTP Request-1,200,OK,Thread Group 1-86,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,104,0,0
1709029665045,373,HTTP Request,200,OK,Thread Group 1-87,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,131,0,70
1709029665045,131,HTTP Request-0,301,Moved Permanently,Thread Group 1-87,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,131,0,70
1709029665177,241,HTTP Request-1,200,OK,Thread Group 1-87,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,240,0,166
1709029665419,134,HTTP Request,200,OK,Thread Group 1-87,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709029665419,61,HTTP Request-0,301,Moved Permanently,Thread Group 1-87,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709029665480,73,HTTP Request-1,200,OK,Thread Group 1-87,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,73,0,0
1709029667633,369,HTTP Request,200,OK,Thread Group 1-88,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,62
1709029667633,124,HTTP Request-0,301,Moved Permanently,Thread Group 1-88,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,62
1709029667758,244,HTTP Request-1,200,OK,Thread Group 1-88,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,243,0,165
1709029668003,135,HTTP Request,200,OK,Thread Group 1-88,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709029668003,61,HTTP Request-0,301,Moved Permanently,Thread Group 1-88,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709029668064,74,HTTP Request-1,200,OK,Thread Group 1-88,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,73,0,0
1709029670243,359,HTTP Request,200,OK,Thread Group 1-89,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,126,0,62
1709029670243,126,HTTP Request-0,301,Moved Permanently,Thread Group 1-89,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,126,0,62
1709029670370,232,HTTP Request-1,200,OK,Thread Group 1-89,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,231,0,158
1709029670602,142,HTTP Request,200,OK,Thread Group 1-89,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,64,0,0
1709029670602,64,HTTP Request-0,301,Moved Permanently,Thread Group 1-89,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,64,0,0
1709029670667,77,HTTP Request-1,200,OK,Thread Group 1-89,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,76,0,0
1709029672832,368,HTTP Request,200,OK,Thread Group 1-90,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,59
1709029672832,117,HTTP Request-0,301,Moved Permanently,Thread Group 1-90,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,59
1709029672950,250,HTTP Request-1,200,OK,Thread Group 1-90,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,249,0,165
1709029673201,131,HTTP Request,200,OK,Thread Group 1-90,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709029673201,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-90,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
