timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1709035005650,124,HTTP Request-0,301,Moved Permanently,Thread Group 1-158,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,62
1709035005775,212,HTTP Request-1,200,OK,Thread Group 1-158,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,212,0,135
1709035005987,146,HTTP Request,200,OK,Thread Group 1-158,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,66,0,0
1709035005987,66,HTTP Request-0,301,Moved Permanently,Thread Group 1-158,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,66,0,0
1709035006053,80,HTTP Request-1,200,OK,Thread Group 1-158,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,79,0,0
1709035007792,400,HTTP Request,200,OK,Thread Group 1-159,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,150,0,76
1709035007792,150,HTTP Request-0,301,Moved Permanently,Thread Group 1-159,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,150,0,76
1709035007943,249,HTTP Request-1,200,OK,Thread Group 1-159,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,249,0,154
1709035008192,178,HTTP Request,200,OK,Thread Group 1-159,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,82,0,0
1709035008192,82,HTTP Request-0,301,Moved Permanently,Thread Group 1-159,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,82,0,0
1709035008274,96,HTTP Request-1,200,OK,Thread Group 1-159,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,95,0,0
1709035009933,328,HTTP Request,200,OK,Thread Group 1-160,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,125,0,62
1709035009933,125,HTTP Request-0,301,Moved Permanently,Thread Group 1-160,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,125,0,62
1709035010059,202,HTTP Request-1,200,OK,Thread Group 1-160,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,202,0,128
1709035010262,147,HTTP Request,200,OK,Thread Group 1-160,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,65,0,0
1709035010262,65,HTTP Request-0,301,Moved Permanently,Thread Group 1-160,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,65,0,0
1709035010327,82,HTTP Request-1,200,OK,Thread Group 1-160,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,82,0,0
1709035012077,387,HTTP Request,200,OK,Thread Group 1-161,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,147,0,65
1709035012077,148,HTTP Request-0,301,Moved Permanently,Thread Group 1-161,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,147,0,65
1709035012226,238,HTTP Request-1,200,OK,Thread Group 1-161,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,238,0,151
1709035012465,138,HTTP Request,200,OK,Thread Group 1-161,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,65,0,0
1709035012465,65,HTTP Request-0,301,Moved Permanently,Thread Group 1-161,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,65,0,0
1709035012530,73,HTTP Request-1,200,OK,Thread Group 1-161,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,73,0,0
1709035014221,368,HTTP Request,200,OK,Thread Group 1-162,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,123,0,60
1709035014221,123,HTTP Request-0,301,Moved Permanently,Thread Group 1-162,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,123,0,60
1709035014345,244,HTTP Request-1,200,OK,Thread Group 1-162,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,244,0,147
1709035014590,139,HTTP Request,200,OK,Thread Group 1-162,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,69,0,0
1709035014590,69,HTTP Request-0,301,Moved Permanently,Thread Group 1-162,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,69,0,0
1709035014659,70,HTTP Request-1,200,OK,Thread Group 1-162,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,70,0,0
1709035016363,329,HTTP Request,200,OK,Thread Group 1-163,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,119,0,60
1709035016363,119,HTTP Request-0,301,Moved Permanently,Thread Group 1-163,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,119,0,60
1709035016482,210,HTTP Request-1,200,OK,Thread Group 1-163,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,210,0,131
1709035016693,131,HTTP Request,200,OK,Thread Group 1-163,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709035016693,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-163,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709035016751,73,HTTP Request-1,200,OK,Thread Group 1-163,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,73,0,0
1709035018506,361,HTTP Request,200,OK,Thread Group 1-164,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,138,0,72
1709035018506,138,HTTP Request-0,301,Moved Permanently,Thread Group 1-164,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,138,0,72
1709035018645,222,HTTP Request-1,200,OK,Thread Group 1-164,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,222,0,137
1709035018867,184,HTTP Request,200,OK,Thread Group 1-164,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,98,0,0
1709035018867,98,HTTP Request-0,301,Moved Permanently,Thread Group 1-164,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,98,0,0
1709035018965,86,HTTP Request-1,200,OK,Thread Group 1-164,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,86,0,0
1709035020649,379,HTTP Request,200,OK,Thread Group 1-165,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,142,0,70
1709035020649,142,HTTP Request-0,301,Moved Permanently,Thread Group 1-165,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,142,0,70
1709035020792,236,HTTP Request-1,200,OK,Thread Group 1-165,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,236,0,149
1709035021033,159,HTTP Request,200,OK,Thread Group 1-165,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,76,0,0
1709035021033,76,HTTP Request-0,301,Moved Permanently,Thread Group 1-165,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,76,0,0
1709035021109,83,HTTP Request-1,200,OK,Thread Group 1-165,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,83,0,0
1709035022792,340,HTTP Request,200,OK,Thread Group 1-166,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,125,0,63
1709035022792,125,HTTP Request-0,301,Moved Permanently,Thread Group 1-166,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,125,0,63
1709035022918,214,HTTP Request-1,200,OK,Thread Group 1-166,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,214,0,133
1709035023133,134,HTTP Request,200,OK,Thread Group 1-166,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709035023133,61,HTTP Request-0,301,Moved Permanently,Thread Group 1-166,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709035023194,73,HTTP Request-1,200,OK,Thread Group 1-166,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,73,0,0
1709035024936,323,HTTP Request,200,OK,Thread Group 1-167,text,true,,3477,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,120,0,60
1709035024936,120,HTTP Request-0,301,Moved Permanently,Thread Group 1-167,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,120,0,60
1709035025057,202,HTTP Request-1,200,OK,Thread Group 1-167,text,true,,2355,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,202,0,129
1709035025260,132,HTTP Request,200,OK,Thread Group 1-167,text,true,,3299,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,60,0,0
1709035025260,60,HTTP Request-0,301,Moved Permanently,Thread Group 1-167,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,60,0,0
1709035025320,72,HTTP Request-1,200,OK,Thread Group 1-167,text,true,,2177,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,72,0,0
1709035027080,329,HTTP Request,200,OK,Thread Group 1-168,text,true,,3477,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,119,0,60
1709035027080,119,HTTP Request-0,301,Moved Permanently,Thread Group 1-168,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,119,0,60
1709035027200,209,HTTP Request-1,200,OK,Thread Group 1-168,text,true,,2355,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,208,0,131
1709035027409,135,HTTP Request,200,OK,Thread Group 1-168,text,true,,3299,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709035027409,62,HTTP Request-0,301,Moved Permanently,Thread Group 1-168,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709035027471,73,HTTP Request-1,200,OK,Thread Group 1-168,text,true,,2177,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,73,0,0
1709035029222,387,HTTP Request,200,OK,Thread Group 1-169,text,true,,3477,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,149,0,75
1709035029222,150,HTTP Request-0,301,Moved Permanently,Thread Group 1-169,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,149,0,75
1709035029372,237,HTTP Request-1,200,OK,Thread Group 1-169,text,true,,2355,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,237,0,156
1709035029610,160,HTTP Request,200,OK,Thread Group 1-169,text,true,,3299,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,74,0,0
1709035029610,74,HTTP Request-0,301,Moved Permanently,Thread Group 1-169,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,74,0,0
1709035029684,86,HTTP Request-1,200,OK,Thread Group 1-169,text,true,,2177,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,86,0,0
1709035031365,333,HTTP Request,200,OK,Thread Group 1-170,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709035031365,118,HTTP Request-0,301,Moved Permanently,Thread Group 1-170,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709035031484,214,HTTP Request-1,200,OK,Thread Group 1-170,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,214,0,135
1709035031699,133,HTTP Request,200,OK,Thread Group 1-170,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709035031699,59,HTTP Request-0,301,Moved Permanently,Thread Group 1-170,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709035031758,74,HTTP Request-1,200,OK,Thread Group 1-170,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,74,0,0
1709035033523,354,HTTP Request,200,OK,Thread Group 1-171,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,131,0,63
1709035033523,131,HTTP Request-0,301,Moved Permanently,Thread Group 1-171,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,131,0,63
1709035033654,223,HTTP Request-1,200,OK,Thread Group 1-171,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,223,0,138
1709035033878,147,HTTP Request,200,OK,Thread Group 1-171,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,65,0,0
1709035033878,65,HTTP Request-0,301,Moved Permanently,Thread Group 1-171,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,65,0,0
1709035033943,82,HTTP Request-1,200,OK,Thread Group 1-171,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,82,0,0
1709035035650,382,HTTP Request,200,OK,Thread Group 1-172,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,156,0,81
1709035035650,156,HTTP Request-0,301,Moved Permanently,Thread Group 1-172,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,156,0,81
1709035035807,225,HTTP Request-1,200,OK,Thread Group 1-172,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,224,0,147
1709035036032,151,HTTP Request,200,OK,Thread Group 1-172,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,66,0,0
1709035036032,66,HTTP Request-0,301,Moved Permanently,Thread Group 1-172,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,66,0,0
1709035036098,85,HTTP Request-1,200,OK,Thread Group 1-172,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,85,0,0
1709035037793,410,HTTP Request,200,OK,Thread Group 1-173,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,143,0,71
1709035037793,143,HTTP Request-0,301,Moved Permanently,Thread Group 1-173,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,143,0,71
1709035037937,266,HTTP Request-1,200,OK,Thread Group 1-173,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,266,0,168
1709035038203,151,HTTP Request,200,OK,Thread Group 1-173,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,73,0,0
1709035038203,73,HTTP Request-0,301,Moved Permanently,Thread Group 1-173,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,73,0,0
1709035038276,78,HTTP Request-1,200,OK,Thread Group 1-173,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,78,0,0
1709035039936,344,HTTP Request,200,OK,Thread Group 1-174,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,132,0,68
1709035039936,132,HTTP Request-0,301,Moved Permanently,Thread Group 1-174,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,132,0,68
1709035040068,212,HTTP Request-1,200,OK,Thread Group 1-174,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,212,0,137
1709035040281,142,HTTP Request,200,OK,Thread Group 1-174,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,66,0,0
1709035040281,66,HTTP Request-0,301,Moved Permanently,Thread Group 1-174,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,66,0,0
1709035040347,76,HTTP Request-1,200,OK,Thread Group 1-174,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,76,0,0
1709035042088,405,HTTP Request,200,OK,Thread Group 1-175,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,151,0,75
1709035042088,151,HTTP Request-0,301,Moved Permanently,Thread Group 1-175,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,151,0,75
1709035042240,253,HTTP Request-1,200,OK,Thread Group 1-175,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,253,0,160
1709035042494,178,HTTP Request,200,OK,Thread Group 1-175,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,80,0,0
1709035042494,80,HTTP Request-0,301,Moved Permanently,Thread Group 1-175,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,80,0,0
1709035042574,98,HTTP Request-1,200,OK,Thread Group 1-175,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,98,0,0
1709035044226,335,HTTP Request,200,OK,Thread Group 1-176,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,119,0,59
1709035044226,119,HTTP Request-0,301,Moved Permanently,Thread Group 1-176,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,119,0,59
1709035044345,216,HTTP Request-1,200,OK,Thread Group 1-176,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,216,0,138
1709035044562,132,HTTP Request,200,OK,Thread Group 1-176,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709035044562,59,HTTP Request-0,301,Moved Permanently,Thread Group 1-176,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709035044621,73,HTTP Request-1,200,OK,Thread Group 1-176,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,73,0,0
1709035046365,370,HTTP Request,200,OK,Thread Group 1-177,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,143,0,74
1709035046365,143,HTTP Request-0,301,Moved Permanently,Thread Group 1-177,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,143,0,74
1709035046509,226,HTTP Request-1,200,OK,Thread Group 1-177,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,226,0,147
1709035046735,162,HTTP Request,200,OK,Thread Group 1-177,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,89,0,0
1709035046735,89,HTTP Request-0,301,Moved Permanently,Thread Group 1-177,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,89,0,0
1709035046824,73,HTTP Request-1,200,OK,Thread Group 1-177,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,73,0,0
1709035048509,392,HTTP Request,200,OK,Thread Group 1-178,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,131,0,62
1709035048509,131,HTTP Request-0,301,Moved Permanently,Thread Group 1-178,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,131,0,62
1709035048640,261,HTTP Request-1,200,OK,Thread Group 1-178,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,261,0,143
1709035048901,142,HTTP Request,200,OK,Thread Group 1-178,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,68,0,0
1709035048901,68,HTTP Request-0,301,Moved Permanently,Thread Group 1-178,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,68,0,0
1709035048969,74,HTTP Request-1,200,OK,Thread Group 1-178,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,74,0,0
1709035050651,361,HTTP Request,200,OK,Thread Group 1-179,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,121,0,59
1709035050651,121,HTTP Request-0,301,Moved Permanently,Thread Group 1-179,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,121,0,59
1709035050773,239,HTTP Request-1,200,OK,Thread Group 1-179,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,239,0,151
1709035051015,141,HTTP Request,200,OK,Thread Group 1-179,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,69,0,0
1709035051015,69,HTTP Request-0,301,Moved Permanently,Thread Group 1-179,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,69,0,0
1709035051084,72,HTTP Request-1,200,OK,Thread Group 1-179,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,72,0,0
1709035052796,335,HTTP Request,200,OK,Thread Group 1-180,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,122,0,58
1709035052796,122,HTTP Request-0,301,Moved Permanently,Thread Group 1-180,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,122,0,58
1709035052918,213,HTTP Request-1,200,OK,Thread Group 1-180,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,213,0,136
1709035053131,127,HTTP Request,200,OK,Thread Group 1-180,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709035053131,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-180,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709035053190,68,HTTP Request-1,200,OK,Thread Group 1-180,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,68,0,0
1709035054937,349,HTTP Request,200,OK,Thread Group 1-181,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,132,0,62
1709035054937,132,HTTP Request-0,301,Moved Permanently,Thread Group 1-181,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,132,0,62
1709035055069,217,HTTP Request-1,200,OK,Thread Group 1-181,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,217,0,144
1709035055287,138,HTTP Request,200,OK,Thread Group 1-181,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709035055287,62,HTTP Request-0,301,Moved Permanently,Thread Group 1-181,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709035055349,76,HTTP Request-1,200,OK,Thread Group 1-181,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,76,0,0
1709035057080,402,HTTP Request,200,OK,Thread Group 1-182,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,149,0,77
1709035057080,149,HTTP Request-0,301,Moved Permanently,Thread Group 1-182,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,149,0,77
1709035057230,252,HTTP Request-1,200,OK,Thread Group 1-182,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,252,0,155
1709035057483,164,HTTP Request,200,OK,Thread Group 1-182,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,75,0,0
1709035057483,75,HTTP Request-0,301,Moved Permanently,Thread Group 1-182,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,75,0,0
1709035057558,89,HTTP Request-1,200,OK,Thread Group 1-182,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,89,0,0
1709035059223,405,HTTP Request,200,OK,Thread Group 1-183,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,167,0,82
1709035059223,167,HTTP Request-0,301,Moved Permanently,Thread Group 1-183,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,167,0,82
1709035059391,237,HTTP Request-1,200,OK,Thread Group 1-183,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,237,0,167
1709035059628,148,HTTP Request,200,OK,Thread Group 1-183,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,78,0,0
1709035059628,78,HTTP Request-0,301,Moved Permanently,Thread Group 1-183,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,78,0,0
1709035059707,69,HTTP Request-1,200,OK,Thread Group 1-183,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,69,0,0
1709035061367,324,HTTP Request,200,OK,Thread Group 1-184,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,120,0,61
1709035061367,120,HTTP Request-0,301,Moved Permanently,Thread Group 1-184,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,120,0,61
1709035061487,204,HTTP Request-1,200,OK,Thread Group 1-184,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,204,0,127
1709035061692,137,HTTP Request,200,OK,Thread Group 1-184,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709035061692,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-184,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709035061750,79,HTTP Request-1,200,OK,Thread Group 1-184,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,79,0,0
1709035063511,405,HTTP Request,200,OK,Thread Group 1-185,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,158,0,76
1709035063511,158,HTTP Request-0,301,Moved Permanently,Thread Group 1-185,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,158,0,76
1709035063669,247,HTTP Request-1,200,OK,Thread Group 1-185,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,247,0,165
1709035063917,155,HTTP Request,200,OK,Thread Group 1-185,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,73,0,0
1709035063917,73,HTTP Request-0,301,Moved Permanently,Thread Group 1-185,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,73,0,0
1709035063990,82,HTTP Request-1,200,OK,Thread Group 1-185,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,82,0,0
1709035065653,535,HTTP Request,200,OK,Thread Group 1-186,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,133,0,65
1709035065653,133,HTTP Request-0,301,Moved Permanently,Thread Group 1-186,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,133,0,65
1709035065787,401,HTTP Request-1,200,OK,Thread Group 1-186,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,401,0,237
1709035066189,241,HTTP Request,200,OK,Thread Group 1-186,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,155,0,0
1709035066189,155,HTTP Request-0,301,Moved Permanently,Thread Group 1-186,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,155,0,0
1709035066345,85,HTTP Request-1,200,OK,Thread Group 1-186,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,85,0,0
1709035067795,334,HTTP Request,200,OK,Thread Group 1-187,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,122,0,60
